YEAR,GEO_ID,NAME,S1701_C03_001E
2024,1400000US36047002100,Census Tract 21; Kings County; New York,9
2024,1400000US36047002200,Census Tract 22; Kings County; New York,25
2024,1400000US36047002300,Census Tract 23; Kings County; New York,33.4
2024,1400000US36047002901,Census Tract 29.01; Kings County; New York,43
2024,1400000US36047003000,Census Tract 30; Kings County; New York,4.7
2024,1400000US36047003101,Census Tract 31.01; Kings County; New York,5.6
2024,1400000US36047003300,Census Tract 33; Kings County; New York,9.6
2024,1400000US36047003400,Census Tract 34; Kings County; New York,7.5
2024,1400000US36047003500,Census Tract 35; Kings County; New York,10.2
2024,1400000US36047003600,Census Tract 36; Kings County; New York,19.9
2024,1400000US36047003700,Census Tract 37; Kings County; New York,13.2
2024,1400000US36047003800,Census Tract 38; Kings County; New York,9.7
2024,1400000US36047003900,Census Tract 39; Kings County; New York,11.9
2024,1400000US36047004100,Census Tract 41; Kings County; New York,9.8
2024,1400000US36047004300,Census Tract 43; Kings County; New York,9.5
2024,1400000US36047004400,Census Tract 44; Kings County; New York,5.8
2024,1400000US36047004500,Census Tract 45; Kings County; New York,4
2024,1400000US36047004600,Census Tract 46; Kings County; New York,9.9
2024,1400000US36047004700,Census Tract 47; Kings County; New York,13.5
2024,1400000US36047004900,Census Tract 49; Kings County; New York,10.3
2024,1400000US36047005000,Census Tract 50; Kings County; New York,10.3
2024,1400000US36047005100,Census Tract 51; Kings County; New York,5
2024,1400000US36047005201,Census Tract 52.01; Kings County; New York,21.6
2024,1400000US36047005202,Census Tract 52.02; Kings County; New York,3.9
2024,1400000US36047005301,Census Tract 53.01; Kings County; New York,12.3
2024,1400000US36047005302,Census Tract 53.02; Kings County; New York,0
2024,1400000US36047005303,Census Tract 53.03; Kings County; New York,0
2024,1400000US36047005400,Census Tract 54; Kings County; New York,6.8
2024,1400000US36047005601,Census Tract 56.01; Kings County; New York,18
2024,1400000US36047005602,Census Tract 56.02; Kings County; New York,2.8
2024,1400000US36047005800,Census Tract 58; Kings County; New York,7.6
2024,1400000US36047005900,Census Tract 59; Kings County; New York,24.1
2024,1400000US36047006000,Census Tract 60; Kings County; New York,3.3
2024,1400000US36047006200,Census Tract 62; Kings County; New York,17.2
2024,1400000US36047006300,Census Tract 63; Kings County; New York,3.4
2024,1400000US36047006400,Census Tract 64; Kings County; New York,17.9
2024,1400000US36047006500,Census Tract 65; Kings County; New York,4
2024,1400000US36047006600,Census Tract 66; Kings County; New York,17.4
2024,1400000US36047006700,Census Tract 67; Kings County; New York,3.8
2024,1400000US36047006800,Census Tract 68; Kings County; New York,13.6
2024,1400000US36047006901,Census Tract 69.01; Kings County; New York,7.2
2024,1400000US36047006902,Census Tract 69.02; Kings County; New York,3.6
2024,1400000US36047007000,Census Tract 70; Kings County; New York,5.7
2024,1400000US36047007100,Census Tract 71; Kings County; New York,20.5
2024,1400000US36047007200,Census Tract 72; Kings County; New York,27.8
2024,1400000US36047007400,Census Tract 74; Kings County; New York,20.7
2024,1400000US36047007500,Census Tract 75; Kings County; New York,16.7
2024,1400000US36047007600,Census Tract 76; Kings County; New York,14.7
2024,1400000US36047007700,Census Tract 77; Kings County; New York,5.2
2024,1400000US36047007800,Census Tract 78; Kings County; New York,21.8
2024,1400000US36047008000,Census Tract 80; Kings County; New York,20
2024,1400000US36047008200,Census Tract 82; Kings County; New York,31
2024,1400000US36047008400,Census Tract 84; Kings County; New York,11.4
2024,1400000US36047008500,Census Tract 85; Kings County; New York,36.8
2024,1400000US36047008800,Census Tract 88; Kings County; New York,16.2
2024,1400000US36047009001,Census Tract 90.01; Kings County; New York,25.2
2024,1400000US36047009002,Census Tract 90.02; Kings County; New York,5.6
2024,1400000US36047009201,Census Tract 92.01; Kings County; New York,23.6
2024,1400000US36047009202,Census Tract 92.02; Kings County; New York,29.7
2024,1400000US36047009401,Census Tract 94.01; Kings County; New York,41.5
2024,1400000US36047009402,Census Tract 94.02; Kings County; New York,21.7
2024,1400000US36047009600,Census Tract 96; Kings County; New York,21.3
2024,1400000US36047009800,Census Tract 98; Kings County; New York,28.1
2024,1400000US36047010000,Census Tract 100; Kings County; New York,23.5
2024,1400000US36047010100,Census Tract 101; Kings County; New York,16.7
2024,1400000US36047010200,Census Tract 102; Kings County; New York,23.4
2024,1400000US36047010401,Census Tract 104.01; Kings County; New York,29.9
2024,1400000US36047010402,Census Tract 104.02; Kings County; New York,41.5
2024,1400000US36047010601,Census Tract 106.01; Kings County; New York,36.7
2024,1400000US36047010602,Census Tract 106.02; Kings County; New York,10.5
2024,1400000US36047010801,Census Tract 108.01; Kings County; New York,29.6
2024,1400000US36047010802,Census Tract 108.02; Kings County; New York,27.4
2024,1400000US36047011000,Census Tract 110; Kings County; New York,14.7
2024,1400000US36047011200,Census Tract 112; Kings County; New York,23.4
2024,1400000US36047011400,Census Tract 114; Kings County; New York,17.9
2024,1400000US36047011600,Census Tract 116; Kings County; New York,27.8
2024,1400000US36047011700,Census Tract 117; Kings County; New York,3.6
2024,1400000US36047011800,Census Tract 118; Kings County; New York,27.5
2024,1400000US36047011901,Census Tract 119.01; Kings County; New York,11.8
2024,1400000US36047012000,Census Tract 120; Kings County; New York,28
2024,1400000US36047012100,Census Tract 121; Kings County; New York,8.9
2024,1400000US36047012200,Census Tract 122; Kings County; New York,28.6
2024,1400000US36047012600,Census Tract 126; Kings County; New York,18.8
2024,1400000US36047012700,Census Tract 127; Kings County; New York,12
2024,1400000US36047012801,Census Tract 128.01; Kings County; New York,22.6
2024,1400000US36047012901,Census Tract 129.01; Kings County; New York,9.4
2024,1400000US36047012902,Census Tract 129.02; Kings County; New York,6.3
2024,1400000US36047013000,Census Tract 130; Kings County; New York,14.7
2024,1400000US36047013100,Census Tract 131; Kings County; New York,10.8
2024,1400000US36047013200,Census Tract 132; Kings County; New York,15.8
2024,1400000US36047013300,Census Tract 133; Kings County; New York,1.5
2024,1400000US36047013400,Census Tract 134; Kings County; New York,11.4
2024,1400000US36047013500,Census Tract 135; Kings County; New York,1.8
2024,1400000US36047013600,Census Tract 136; Kings County; New York,12.7
2024,1400000US36047013700,Census Tract 137; Kings County; New York,5
2024,1400000US36047013800,Census Tract 138; Kings County; New York,3.1
2024,1400000US36047013900,Census Tract 139; Kings County; New York,6
2024,1400000US36047014000,Census Tract 140; Kings County; New York,23.2
2024,1400000US36047014101,Census Tract 141.01; Kings County; New York,13.3
2024,1400000US36047014102,Census Tract 141.02; Kings County; New York,8.2
2024,1400000US36047014200,Census Tract 142; Kings County; New York,25
2024,1400000US36047014300,Census Tract 143; Kings County; New York,9.5
2024,1400000US36047014500,Census Tract 145; Kings County; New York,12.1
2024,1400000US36047014700,Census Tract 147; Kings County; New York,7.2
2024,1400000US36047014800,Census Tract 148; Kings County; New York,7.8
2024,1400000US36047014901,Census Tract 149.01; Kings County; New York,8.4
2024,1400000US36047014902,Census Tract 149.02; Kings County; New York,6
2024,1400000US36047015000,Census Tract 150; Kings County; New York,14.1
2024,1400000US36047015100,Census Tract 151; Kings County; New York,4.5
2024,1400000US36047015200,Census Tract 152; Kings County; New York,14.2
2024,1400000US36047015300,Census Tract 153; Kings County; New York,4.3
2024,1400000US36047015500,Census Tract 155; Kings County; New York,4
2024,1400000US36047015700,Census Tract 157; Kings County; New York,2.4
2024,1400000US36047015900,Census Tract 159; Kings County; New York,4.9
2024,1400000US36047016000,Census Tract 160; Kings County; New York,16.7
2024,1400000US36047016100,Census Tract 161; Kings County; New York,2
2024,1400000US36047016200,Census Tract 162; Kings County; New York,14.9
2024,1400000US36047016300,Census Tract 163; Kings County; New York,8
2024,1400000US36047016400,Census Tract 164; Kings County; New York,0
2024,1400000US36047016500,Census Tract 165; Kings County; New York,2.1
2024,1400000US36047016600,Census Tract 166; Kings County; New York,7.6
2024,1400000US36047016700,Census Tract 167; Kings County; New York,5.7
2024,1400000US36047016800,Census Tract 168; Kings County; New York,6.3
2024,1400000US36047016900,Census Tract 169; Kings County; New York,14.8
2024,1400000US36047017000,Census Tract 170; Kings County; New York,12
2024,1400000US36047017100,Census Tract 171; Kings County; New York,1.8
2024,1400000US36047017200,Census Tract 172; Kings County; New York,4.3
2024,1400000US36047017400,Census Tract 174; Kings County; New York,13.5
2024,1400000US36047017600,Census Tract 176; Kings County; New York,8.7
2024,1400000US36047017800,Census Tract 178; Kings County; New York,4.5
2024,1400000US36047017900,Census Tract 179; Kings County; New York,30.2
2024,1400000US36047018000,Census Tract 180; Kings County; New York,16.5
2024,1400000US36047018100,Census Tract 181; Kings County; New York,7.9
2024,1400000US36047018200,Census Tract 182; Kings County; New York,11.5
2024,1400000US36047018300,Census Tract 183; Kings County; New York,2.4
2024,1400000US36047018400,Census Tract 184; Kings County; New York,5.8
2024,1400000US36047018501,Census Tract 185.01; Kings County; New York,23
2024,1400000US36047018600,Census Tract 186; Kings County; New York,5.3
2024,1400000US36047018700,Census Tract 187; Kings County; New York,9.3
2024,1400000US36047018800,Census Tract 188; Kings County; New York,17.6
2024,1400000US36047019000,Census Tract 190; Kings County; New York,21.8
2024,1400000US36047019100,Census Tract 191; Kings County; New York,12.6
2024,1400000US36047019200,Census Tract 192; Kings County; New York,26.8
2024,1400000US36047019300,Census Tract 193; Kings County; New York,18.2
2024,1400000US36047019400,Census Tract 194; Kings County; New York,26.2
2024,1400000US36047019500,Census Tract 195; Kings County; New York,11.8
2024,1400000US36047019600,Census Tract 196; Kings County; New York,32.7
2024,1400000US36047019700,Census Tract 197; Kings County; New York,6
2024,1400000US36047019800,Census Tract 198; Kings County; New York,13.7
2024,1400000US36047019900,Census Tract 199; Kings County; New York,6.7
2024,1400000US36047020000,Census Tract 200; Kings County; New York,19.9
2024,1400000US36047020100,Census Tract 201; Kings County; New York,3.7
2024,1400000US36047020200,Census Tract 202; Kings County; New York,9.8
2024,1400000US36047020300,Census Tract 203; Kings County; New York,13.1
2024,1400000US36047020400,Census Tract 204; Kings County; New York,5.7
2024,1400000US36047020500,Census Tract 205; Kings County; New York,3.4
2024,1400000US36047020600,Census Tract 206; Kings County; New York,24
2024,1400000US36047020700,Census Tract 207; Kings County; New York,8.3
2024,1400000US36047020800,Census Tract 208; Kings County; New York,13.2
2024,1400000US36047021000,Census Tract 210; Kings County; New York,26.3
2024,1400000US36047021100,Census Tract 211; Kings County; New York,15.3
2024,1400000US36047021200,Census Tract 212; Kings County; New York,21
2024,1400000US36047021300,Census Tract 213; Kings County; New York,24.1
2024,1400000US36047021400,Census Tract 214; Kings County; New York,32.6
2024,1400000US36047021500,Census Tract 215; Kings County; New York,7.6
2024,1400000US36047021600,Census Tract 216; Kings County; New York,48.5
2024,1400000US36047021700,Census Tract 217; Kings County; New York,13.4
2024,1400000US36047021800,Census Tract 218; Kings County; New York,16.5
2024,1400000US36047021900,Census Tract 219; Kings County; New York,10
2024,1400000US36047022000,Census Tract 220; Kings County; New York,34
2024,1400000US36047022100,Census Tract 221; Kings County; New York,21.1
2024,1400000US36047022200,Census Tract 222; Kings County; New York,50.9
2024,1400000US36047022400,Census Tract 224; Kings County; New York,34.2
2024,1400000US36047022600,Census Tract 226; Kings County; New York,11.1
2024,1400000US36047022700,Census Tract 227; Kings County; New York,13.9
2024,1400000US36047022800,Census Tract 228; Kings County; New York,38.5
2024,1400000US36047022900,Census Tract 229; Kings County; New York,11
2024,1400000US36047023000,Census Tract 230; Kings County; New York,52.3
2024,1400000US36047023100,Census Tract 231; Kings County; New York,9.4
2024,1400000US36047023200,Census Tract 232; Kings County; New York,37.4
2024,1400000US36047023300,Census Tract 233; Kings County; New York,34
2024,1400000US36047023400,Census Tract 234; Kings County; New York,35.9
2024,1400000US36047023500,Census Tract 235; Kings County; New York,31.1
2024,1400000US36047023600,Census Tract 236; Kings County; New York,33.6
2024,1400000US36047023800,Census Tract 238; Kings County; New York,28.3
